NUMERO_ISCRIZIONE;WEB_URL
A000350189;https://agenzia.cattolica.it/bassanodelgrappatre
A000350423;www.agenzie.axa.it/ferrara3400
A000350435;HTTPS://WWW.LINKEDIN.COM/COMPANY/77853782/ADMIN/DASHBOARD/
A000350435;HTTPS://WWW.YOUTUBE.COM/@QUBOINSURANCESOLUTIONS2633
A000350435;www.qubo-italia.eu
A000350465;www.agenziazurich.it/mi509
A000350525;www.ageallianz.it/salo242000
A000350779;https://www.agenzievittoria.com/asti/
A000352068;https://www.ageallianz.it/bisceglie689/
A000353232;https://www.agenzie.generali.it/opera
A000353788;HTTPS://WWW.AGENZIE.GENERALI.IT/CARPIREMESINA
A000353788;HTTPS://WWW.FACEBOOK.COM/AGGENERALICARPIREMESINA
A000353788;WWW.GENERALICARPI.IT
A000353872;WWW.ASSISOLEIL.IT
A000353970;www.giulianiassicurazioni.it
A000354577;WWW.GRUPPOSERINT.IT
A000354577;www.assicuriamoiltuofuturo.com
A000354577;www.assicuriamoiltuofuturo.eu
A000354577;www.assicuriamoiltuofuturo.it
A000354577;www.serint.biz
A000354588;agenzie.generali.it/corato
A000354588;www.agenzie.generali.it/corato
A000354588;www.facebook.com/AgGeneraliCorato
A000354772;www.agenzie.generali.it/sanmartinodilupari
A000354781;https://agenzie.axa.it/crevalcore3300
A000356107;www.ageallianz.it/molfetta643
A000356170;www.agenzie.generali.it/chieri
A000356502;www.facebook.com/www.groupama.it
A000356606;www.kecosrl.it
A000357251;www.assicataniasrl.it
A000358439;https://hub3.it/
A000358696;www.agenzievittoria.com/cantuadua
A000359311;www.bcassicura.com
A000359311;www.bcassicura.it
A000360115;www.agenzie.generali.it/padovapedrocchi
A000360155;www.allrisksvenezia.it
A000360234;HTTPS://WWW.INSTAGRAM.COM/REALEMUTUA.AVIGLIANA/
A000360234;www.facebook.com/realemutuaavigliana
A000360234;www.pratiefasci.it
A000360234;www.realemutua.it/agenziaavigliana
A000360237;www.aliass.it
A000360420;www.agenzie.generali.it/reggioemiliaviagramsci
A000362182;www.tigeassicurazioni.it
A000362685;https://www.agenzialisa.com/
A000363334;www.ageallianz.it/gorgonzola250000/
A000363397;https://romitoassicurazioni.it/
A000363397;https://www.tuaassicurazioni.it/agenzie/monopoli-ba
A000363484;www.firenzerifredi.it
A000363520;www.unipolsaivco.com
A000363520;www.unipolsaivco.it
A000363520;www.unipolsaiverbania.com
A000363520;www.vcoconsulting.it
A000364546;HTTPS://WWW.FACEBOOK.COM/AGGENERALIMAGENTAVITTORIOVENETO
A000364546;HTTPS://WWW.INSTAGRAM.COM/AGGENERALIMAGENTAVITTORIOV
A000364546;www.agenzie.generali.it/magentavittorioveneto
A000365396;www.rudoniassicurazioni.it
A000365403;www.agenzievittoria.com/milanosempione
A000365405;www.sistema-consulting.it
A000365567;www.ageallianz.it/rosetodegliabruzzi572000/
A000365567;www.facebook.com/assicurazioniangelozzi/
A000365882;https://agenzie.realemutua.it/agenzie/agenziacaltanisettaturati
A000366666;AGENZIE.REALEMUTUA.IT/AGENZIE/AGENZIAROMAGIULIOCESARE
A000366689;https://www.defilippisassicurazioni.it
A000366712;bsassicurazioni.net
A000366721;WWW.ASSISERVICESRL.IT
A000366789;HTTPS://WWW.AGENZIECATTOLICA.GENERALI.IT/FIRENZESESTOFIORENTINO
A000367288;HTTPS://WWW.FACEBOOK.COM/SHARE/19RWMNKCDC/?MIBEXTID=WWXIFR
A000367288;HTTPS://WWW.LINKEDIN.COM/COMPANY/AGENZIA-GENERALE-NAPOLI-BERNINI/
A000367288;HTTPS://WWW.PULCRANOEVENTRIGLIAASSICURAZIONI.IT/
A000368147;www.droandi-agenziaunipol.it
A000368195;www.amadeusvita.com
A000368231;https://agenzie.axa.it/arezzo4116
A000369665;https://chiti-e-astarita-snc.webnode.it/
A000369885;www.agenzie.generali.it/romavialaspezia
A000371118;www.agenzievittoria.com/colognomonzese/
A000372443;www.ageallianz.it/latina758000
A000372647;unipolsairomatrastevere.it
A000373003;www.agenzievittoria.com/orbassano
A000373013;www.espertaassicurazioni.it
A000373053;www.realemutuavicenza.it
A000373313;www.rinalditeam.it
A000373471;www.agenzie.generali.it/gioiatauronazionale
A000375487;www.genovalasuperba.it
A000375568;https://altamoreefontani.it
A000375568;www.agenziazurich.it/fi003
A000375675;WWW.LAMORGIASSICURAZIONI.IT
A000375826;HTTPS://WWW.ASSIPOETA.IT
A000375923;www.agenzievittoria.com/fabriano
A000376994;www.masieroassicurazioni.it
A000377167;www.agenzie.generali.it/aversa
A000377722;www.agenzie.generali.it/castelnovonemonti
A000377765;www.agenzie.generali.it/mirandola
A000378441;www.agenzie.generali.it/CANICATTI
A000378556;www.grsas.it
A000378556;www.grsas.org
A000378561;VERGALLOASSICURAZIONI.IT
A000378639;https://agenzia.cattolica.it/calcinate
A000378639;https://www.facebook.com/cattolicaagenziacalcinate/
A000379930;WWW.AGASSICURAZIONI.IT
A000380029;www.agenzievittoria.com/portogaribaldicomacchio
A000380029;www.difesalegale.me
A000380369;www.sartoriassicurazioni.it
A000381141;HTTPS://WWW.AGENZIE.GENERALI.IT/ROMABRANCACCIO/
A000381141;HTTPS://WWW.FACEBOOK.COM/GENERALIROMABRANCACCIO/
A000381141;HTTPS://WWW.INSTAGRAM.COM/AGGENERALIROMABRANCACCIO/
A000382605;www.agenzie.generali.it/romatorvergata
A000382675;www.agenzievittoria.com/sanfermodellabattaglia
A000382675;www.assiperrotta.it
A000382680;WWW.MSGASSICURAZIONI.IT
A000382681;www.crcinterassi.it
A000383659;www.agenzie.generali.it/giulianovaadriatica
A000383806;https://www.agenzievittoria.com/messina
A000383806;https://www.agenzievittoria.com/santagatadimilitello
A000383806;https://www.laxassicurazioni.it
A000384258;https://agenzie.realemutua.it/agenzie/agenziacampobasso
A000384804;www.agenzie.generali.it/napolicorsomeridionale
A000385095;www.assicoop.it/emilianord/
A000385156;www.agenzievittoria.com/costavolpino
A000385342;www.marantoconsulting.it
A000385877;www.assicri.it
A000386073;https://agenzie.realemutua.it/agenzie/agenzialeccesud
A000387051;www.agenzie.generali.it/romaostiavialedellapineta
A000387051;www.agenzie.generali.it/viterbopalazzoriello
A000387051;www.mavigliaassicurazioni.it
A000387217;www.agenzie.generali.it/perugia
A000387236;www.ageallianz.it/padova5616/
A000387912;https://www.agenzievittoria.com/brindisi/
A000387912;https://www.nacciservice.it/
A000388617;www.agenzie.generali.it/frattamaggiore
A000388750;www.lpconsulenzeassicurative.com
A000388758;https://instagram.com/aggeneralisanseverominuziano?igshid=OGQ5ZDc2ODk2ZA==
A000388758;https://www.facebook.com/AgGeneraliSanSeveroMinuziano
A000388758;https://www.linkedin.com/company/ag-generali-san-severo-minuziano/
A000388758;www.agenzie.generali.it/sanseverominuziano
A000390490;https://www.agenzievittoria.com/forli/
A000391422;ASAMASSICURAZIONI.IT
A000391451;www.pertesicuro.com
A000391581;www.agenzievittoria.com/saluzzo
A000391581;www.vittoriaassicurazionisaluzzo.it
A000391800;www.bluinsurance.it
A000391838;https://www.agenzie.generali.it/pompei
A000392905;www.agenzie.generali.it/segrate
A000392938;WWW.SANZENOSERVIZI.IT
A000393168;HTTPS://WWW.FACEBOOK.COM/AGGENERALILECCOMANZONI
A000393168;HTTPS://WWW.INSTAGRAM.COM/AGGENERALI.LECCOMANZONI
A000393168;HTTPS://WWW.LINKEDIN.COM/COMPANY/AG-GENERALI-LECCO-MANZONI/MYCOMPANY
A000393168;WWW.AGENZIE.GENERALI.IT/LECCOMANZONI
A000393168;WWW.GENERALI.LECCO.IT
A000393217;WWW.TESORIERAASSICURAZIONI.IT
A000394645;www.agenzie.generali.it/braviavittone
A000394773;www.agenziazurich.it/tv001
A000394782;WWW.WEBIND.IT
A000394782;www.assicurazionedonazione.it
A000394782;www.hecamga.it
A000396583;www.agenzie.generali.it/fiuggi
A000396928;www.careislife.it
A000396928;www.facebook.com/profile.php?id=61576900059768
A000396928;www.instagram.com/careislife_official/
A000396928;www.linkedin.com/company/careislifesrl/
A000397012;www.assimark.it
A000397080;www.agenzie.generali.it/cirie
A000397080;www.facebook.com/AgGeneraliCirie
A000397757;https://www.facebook.com/benecerreto?locale=it_IT
A000398190;https://www.agenzievittoria.com/cardanoalcampostefani/
A000398437;WWW.RAIFFEISEN.IT/BRUNICO
A000398437;WWW.RAIFFEISEN.MY-NSURANCE.IT
A000399825;www.soluzioniassicurative.eu
A000400178;www.assicoop.it/romagnafutura
A000400241;https://agenzie.realemutua.it/agenzie/agenziasalernovelia
A000400241;https://www.giulianoassicurazioni.it/fenailp/
A000400436;www.cabriniassicurazioni.it
A000400752;www.ferrariassicurazioni.it
A000400783;https://agenziacaglipergola.it/
A000401004;www.assieurconsulting.it
A000401037;https://agenzia.cattolica.it/napoli
A000401037;www.link-ua.com
A000401115;https://www.ageallianz.it/terni504000/
A000401143;https://agenzie.realemutua.it/agenzie/agenziacapodorlando/overview
A000401163;www.ageallianz.it/orzinuovi145
A000401163;www.donatiassicura.it
A000401506;www.benagliapapagno.it
A000401625;www.generaliinsubria.it
A000401805;https://agenzie.italiana.it/agenzia160/Pages/R_Overview.aspx
A000401824;https://www.agenzie.generali.it/aprilia
A000401827;www.agenzie.generali.it/asolo
A000401833;www.agenzie.generali.it/tivoli
A000401849;WWW.UNIPOLPATERNO.IT
A000401849;www.assimonaco.com
A000401849;www.assimonaco.it
A000401906;https://creditosicuro.com
A000402972;www.agenzie.generali.it/romapariolibrunobuozzi
A000403174;https://agenzie.realemutua.it/agenzie/agenziaaltedimontecchio
A000403174;https://www.instagram.com/zerotre_assicurazioni
A000403174;www.zerotreassicurazioni.it
A000403257;www.carrozzagroup.com
A000403275;HTTPS://WWW.TUTELALEGALEMEDICA.IT
A000403275;https://agenzie.axa.it/ROMA5838
A000403276;www.agenziazurich.it/mi506
A000403276;www.trezziepartners.it
A000403790;https://www.facebook.com/profile.php?id=100088205888400
A000403797;https://agenzie.italiana.it/agenzie/agenziamilanowagner
A000403800;www.agenzie.generali.it/montecatinitermeviafoscolo8
A000403801;www.agenzievittoria.com/carbonia/
A000404423;www.scerriemattioli.net
A000405226;www.agenzie.italiana.it/agenzie/agenziaquartiassicurazioni
A000405349;www.agenziazurich.it/pz502
A000405349;www.assigamma.it
A000405350;https://saraassicurazionicantu.it/
A000405350;https://www.facebook.com/saraassicurazionicantu
A000405350;https://www.instagram.com/saraassicurazionicantu/
A000405350;https://www.linkedin.com/company/saraassicurazionicantu/
A000405645;https://agenzie.italiana.it/agenzie/agenziaromacolombo
A000407052;www.ageallianz.it/caratabrianza143/
A000407052;www.ageallianz.it/caratebrianza143/
A000407052;www.ageallianz.it/gazzaniga190/
A000407078;www.agenzie.generali.it/sanvitoaltagliamento
A000407357;www.agenzie.generali.it/morbegno
A000409063;www.bcassicurazioni.com
A000409068;https://www.agenziecattolica.generali.it/sangiovannirotondofoggia
A000409352;https://agenzie.realemutua.it/agenzie/agenziaguastalla
A000409495;HTTPS://WWW.FACEBOOK.COM/SHARE/1DGKKN7TQR/?MIBEXTID=WWXIFR
A000409495;HTTPS://WWW.INSTAGRAM.COM/REDI.INSURANCE?IGSH=NDIXANEYYJLWAJIY&UTM_SOURCE=QR
A000409562;www.cooperativainsieme.eu
A000409679;https://tiproteggo.com/
A000409679;www.tuamozzate.com
A000410077;https://aconsultingsrl.com/ns/
A000410077;https://www.agenziazurich.it/rm013
A000410077;https://www.das.it/cerca-agenzia/699b13dc-770d-4cc6-aab5-0319f022194e
A000410077;https://www.gruppoitas.it/it/supporto/agenzie/dettaglio-agenzie?codice=0244
A000411925;www.agenzie.generali.it/barilevante
A000412351;https://www.agenzievittoria.com/portello/
A000412892;www.scudoconsulenze.com
A000413408;WWW.ASSICURAZIONI118SARDEGNA.IT
A000413408;WWW.ASSICURAZIONICSA.IT
A000413408;WWW.CLARUSASSICURAZIONI.IT
A000413408;https://www.facebook.com/serviziassicurativisrl/
A000413408;https://www.instagram.com/clarus_servizi_ass.vi_srl/
A000413487;www.maddalenibrivitello.com
A000413573;www.agenzie.generali.it/binasco
A000413599;www.agenzievittoria.com/cattolica
A000415962;www.progettoromagna.it
A000416037;https://agenzie.realemutua.it/agenzie/agenziavolterra
A000416256;www.ageallianz.it/piacenza661/
A000416266;http://agenzia.cattolica.it/terni/it
A000416373;www.assicorsnc.it
A000416373;www.unipolsaicornaredo.it
A000416452;www.agenzie.generali.it/piovedisacco
A000418309;www.agenzie.generali.it/pozzuolipergolesi
A000418866;www.3assicurazioni.it
A000419112;www.sadinoassicurazioni.net
A000419288;www.agenziecattolica.generali.it/bresciacentro
A000419288;www.bezziassociati.it/
A000419288;www.facebook.com/bezziassociati/?locale=it_IT
A000419288;www.linkedin.com/company/bezzi-e-associati-s-r-l-/
A000419295;www.assicuriamosolutions.it
A000419349;HTTPS://WWW.AGENZIECATTOLICA.GENERALI.IT/PERUGIASANBARTOLOMEO
A000420789;www.agenzia131.it
A000421369;WWW.AGENZIE.GENERALI.IT/PESARO
A000421398;www.creditsolutionsrl.it
A000421413;https://www.agenzie.generali.it/vimercatemanin?agenzia=vimercatemanin
A000421413;www.realtointermedia.it
A000421459;www.agenzievittoria.com/cremonaduomo/
A000421527;https://facebook.com/AgGeneraliOrbassano
A000421527;https://www.agenzie.generali.it/orbassano
A000421527;https://www.instagram.com/agenziageneraliorbassano
A000421552;www.annicchiaricoassicurazioni.it
A000422589;www.assiemesoluzioniassicurative.it
A000423768;www.ibimga.it
A000423814;www.agenzievittoria.com/este
A000423814;www.facebook.com/vittoria.assicurazioni.este
A000424034;www.ifa-financialservice.it
A000424414;https://agenzie.realemutua.it/agenzie/agenziafaenza
A000424417;WWW.MARTINALLI.IT
A000426302;https://facebook.com/generaliarezzocalamandrei
A000426302;www.agenzie.generali.it/arezzocalamandrei
A000426481;www.agenzie.generali.it/chioggia
A000426481;www.m.facebook.com/AgenziaGeneraliChioggia
A000426500;WWW.PERUZZIBAIOCCHIASSICURAZIONI.COM
A000426500;WWW.PERUZZIBAIOCCHIASSICURAZIONI.IT
A000426500;www.generaliperugia.com
A000426562;www.agenzie.generali.it/udineventisettembre
A000426898;https://assiplusassicurazioni.it/
A000426905;www.agenzie.generali.it/olbiaviaroma/
A000426922;WWW.ASSIADRIATICA.IT
A000426928;www.agenziazurich.it/sv002
A000426928;www.zetassicura.it
A000426929;www.agenzie.generali.it/presezzoisola
A000427558;www.guidaprotetta.com
A000427572;www.scavoassicurazioni.it
A000427698;WWW.DAVIDEREGGIORI.COM
A000427758;www.unipolsaicaserta.it
A000428101;https://www.facebook.com/profile.php?id=61582225297490&sk=photos&locale=it_IT
A000428101;https://www.instagram.com/ag.generalimantovaarrivabene?igsh=MWRkaThwNHpybW40Zw==
A000428101;www.agenzie.generali.it/mantovaarrivabene
A000428132;HTTPS://ASSIT.IT
A000428208;www.trebassicurazioni.it
A000429116;https://agenzie.realemutua.it/agenzie/agenziacastelliromani
A000429181;www.areastrazzera.com
A000429181;www.facebook.com/assicurazionistrazzera/
A000429187;HTTPS://WWW.FACEBOOK.COM/AGGENERALICIRIEDORIA
A000429187;HTTPS://WWW.FACEBOOK.COM/PROXIMASERVIZIASSICURATIVI/
A000429187;HTTPS://WWW.INSTAGRAM.COM/PROXIMASERVIZIASSICURATIVI/
A000429187;HTTPS://WWW.TIKTOK.COM/@PROXIMA_AGENZIA
A000429187;https://www.linkedin.com/company/generali-italia-s-p-a-agenzia-ciriè-doria
A000429187;https://www.linkedin.com/company/proxima-servizi-assicurativi/posts/?feedView=all
A000429187;www.agenzie.generali.it/ciriedoria
A000429187;www.proximaserviziassicurativi.it
A000429200;www.furgiuele.it
A000429200;www.protezionecyber.it
A000429205;www.agenzie.generali.it/FOGGIACOLOMBO/
A000429205;www.agenzie.generali.it/foggiacolombo
A000430727;www.zassicura.it
A000430734;https://sciollaassicurazioni.it/
A000430842;https://agenzie.realemutua.it/agenzie/agenziaasti
A000430952;WWW.BASSETTIASSICURAZIONI.IT
A000431167;https://www.delbiancoassicurazioni.com
A000431199;www.agenziazurich.it/rm066
A000431253;https://www.facebook.com/aldomelisiassicurazioni
A000431256;www.assiveneta.it
A000431257;www.blueunderwriting.com
A000431258;www.snaservizi.it
A000431460;www.gramegnaeleandro.it
A000432769;www.ageallianz.it/palermo3270/
A000433269;ASSISERVIZI.COM
A000433390;https://agenzia.cattolica.it/bergamogalleria
A000433390;https://www.facebook.com/assichiarosrl
A000433841;www.soabo.it
A000433842;https://www.tllexperience.it
A000434070;www.agenzie.generali.it/viareggioaurelianord104
A000435261;www.agenzievittoria.com/rignanosullarno
A000435308;https://www.agenzie.generali.it/firenzepiazzastazione
A000435346;www.agenzie.generali.it/pisaviapascoli
A000435366;www.tanziassicurazioni.it
A000438028;HTTPS://IT.LINKEDIN.COM/COMPANY/AG-GENERALI-BRESCIA-CASTELLO
A000438028;HTTPS://WWW.AGENZIE.GENERALI.IT/BRESCIACASTELLO
A000438028;HTTPS://WWW.FACEBOOK.COM/AGGENERALIBRESCIACASTELLO/
A000438028;HTTPS://WWW.INSTAGRAM.COM/AGGENERALIBRESCIACASTELLO/
A000438106;https://www.agenzie.generali.it/nola
A000438106;www.agenzie.generali.it/nola
A000438143;www.emmepiassicurazioni.it
A000438285;www.agenzie.generali.it/Lecce
A000438357;www.agenzie.generali.it/salerno
A000438357;www.assicurazionisalerno.it
A000438463;https://www.agenzievittoria.com/seregno/
A000438463;https://www.arag.it/portal/tutela-legale-ols-famiglia/-/ols/0160294f-ffd1-454d-9c32-96d3ef4ebd79
A000438463;https://www.arag.it/tutela-legale-ols-cp/af4c76c3-047a-4dd5-89b6-d7da6c605dd8
A000438507;www.agenzievittoria.com/cataniadannunzio
A000438618;www.agenzie.generali.it/sandaniele
A000438667;www.agenzie.generali.it/giarre
A000438763;WWW.UNIPOLSAICATANIA.IT
A000438879;https://www.igroupsolution.net/it/inizio/
A000439242;www.agenzie.generali.it/sorrento
A000439477;www.agenzievittoria.com/albaadriatica
A000439677;www.agenzievittoria.com/vinovo
A000439710;https://instagram.com/zanella_soluzioni_assicurative?igshid=NTc4MTIwNjQ2YQ==
A000439710;https://m.facebook.com/ZanellaSoluzioniAssicurative/?refsrc=deprecated
A000439871;https://giannoneecappellini.it
A000439871;www.ageallianz.it/modena892000
A000441508;https://agenzie.axa.it/TREVISO2204
A000442050;https://agenzie.axa.it/BARI7118
A000442100;HTTPS://WWW.FACEBOOK.COM/SHARE/1H2MB9YFWS/?MIBEXTID=WWXIFR
A000442100;HTTPS://WWW.INSTAGRAM.COM/GENERALIERBACORSOXXVAPRILE50?IGSH=MWY3D2P6BGR5YXDPZW==
A000443608;www.fgaassicurazioni.it
A000443608;www.partnerassicurativi.it
A000443631;www.relya.it
A000443767;www.assibau.it
A000443767;www.assimiao.it
A000443767;www.latuacasaprotetta.it
A000443767;www.studiovincenti.it
A000443767;www.vincentiassicurazioni.it
A000443928;WWW.AGENZIEVITTORIA.COM/CIRIE
A000444621;www.tenero.it
A000444807;https://www.agenzie.generali.it/materaviadelcorso?prv=search
A000444877;https://guardalbenassicurazioni.it/
A000445010;www.agenzie.generali.it/Altamura
A000445012;https://www.abrconsulenzasnc.it/
A000445015;www.agenzievittoria.com/isernia
A000446043;www.argintermediazioni.it
A000446170;www.agenzie.generali.it/civitavecchia
A000446215;www.agenzie.generali.it/trino
A000446251;HTTPS://WWW.FACEBOOK.COM/SHARE/15T96N34GJ/?MIBEXTID=WWXIFR
A000446251;HTTPS://WWW.INSTAGRAM.COM/NICOLAOEPORCINI?IGSH=YZI4DGR5NHQYBWSY
A000446251;WWW.AGENZIE.GENERALI.IT/SALERNOSANTIMARTIRI
A000446305;www.agenzie.generali.it/cassino
A000446413;https://agenzie.realemutua.it/agenzia712/Pages/R_Overview.aspx
A000446458;https://www.agenzie.generali.it/parmapiazzalevittorioemanuele
A000446903;www.assistarsrl.it
A000446945;www.unipolsairomacolosseo.com
A000447213;www.agenzie.generali.it/seregno
A000447394;www.ageallianz.it/frosinone701000/
A000447394;www.eughenia.it
A000448710;www.agenzie.axa.it/fiorenzuoladarda3806
A000448710;www.facebook.com/profile.php?id=100041169945942
A000448942;www.unipolsaisettimotorinese.it
A000449648;https://agenzia.cattolica.it/tarantogrecia/it/agenzia
A000449690;www.dpiuassicurazioni.it
A000449755;https://agenzie.italiana.it/agenzie/agenziaromaiside
A000449856;www.agenzie.generali.it/lentini
A000449909;https://www.agenzie.generali.it/battipaglia
A000449976;https://agenzie.realemutua.it/agenzie/agenziachiari
A000449981;www.oggianu.com
A000449982;WWW.AGENZIAZURICH.IT/NA506
A000450005;https://www.agenzie.generali.it/napolichiaia
A000450050;www.agenzie.generali.it/viareggio
A000451585;www.tamborrinoassicurazioni.it
A000451640;WWW.SALAASSICURAZIONI.IT
A000451837;https://www.agenzie.generali.it/pistoiaviafermi44
A000451839;www.assidim.srl
A000451850;https://www.palermorosariosrl.it/
